0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0000022502313886489064,0.0000018696144172862412,-0.0000002485628310489926,-0.0000012345807267784855,-0.0000008939303982928528,-0.00000020123512380322627,0.00000044235169933139413,0.0000008637638652479262,0.0000010714094211910254,0.00000101519976889641,0.0000006599454737564913,-0.00000004177863381129304,-0.0000011120811891808618,-0.000002551688079890699,-0.00000432927505372037,-0.0000063838723153411404,-0.00000862705762223617,-0.000010951209303876925,-0.000013239475051211596,-0.000015377111858050094,-0.00001725985959649561,-0.000018801604206262234,-0.000019934968408410865,-0.000020615233274525888,-0.0000208166426551027,-0.00002053329874459266,-0.000019777251376351416,-0.000018575431224525866,-0.000016970791568906246,-0.000015021019425287138,-0.000012802618844364944,-0.000010420753623752013,-0.000008023337823699025,-0.000005799585161016031,-0.000003865174620334098,-0.000002014030266384629,0.0000006408364310038993,0.000004698428475794039,0.00000823535611695479,0,
0,0.0000029505628714939717,0.00000020611449088435154,-0.000005627607202240952,-0.00000849682060233801,-0.000008240491335336213,-0.00000712357250157281,-0.000006016616509708664,-0.000005240365230908175,-0.000004718817943392598,-0.0000044994338269402,-0.000004621438873658795,-0.000005167680268113309,-0.000006193896528422775,-0.000007732895277382536,-0.000009772443740459017,-0.000012254002190663214,-0.00001507057378181311,-0.000018074914720864158,-0.000021093448200738628,-0.00002394332088690934,-0.000026450603251853902,-0.000028461784523787975,-0.000029854548812822206,-0.00003054159346615286,-0.000030472346613539363,-0.000029636798795752927,-0.000028059072859085766,-0.000025800481146013358,-0.000022955301422897262,-0.000019650672879242247,-0.000016052067448536595,-0.000012379882984634055,-0.000008931804570127772,-0.000006062824137785637,-0.000003923144508106795,-0.00000188451733847694,0.0000022478131512423254,0.000010213363872354411,0.00001807280514343907,0,
0,0.000003016524425548004,-0.00000448114814634609,-0.000015741571481625427,-0.000021108058684849262,-0.000020925714214041696,-0.000019204902466354262,-0.00001745747754025767,-0.000016166150967594715,-0.000015186115948737531,-0.000014526324816743799,-0.000014202671033523863,-0.000014294206458897481,-0.00001485875521277329,-0.000015934459993897482,-0.00001751556107186282,-0.000019547809068901476,-0.000021923400262759877,-0.000024487185884490422,-0.000027049214436120297,-0.000029405743733474116,-0.00003135604112249856,-0.00003272333567683732,-0.00003336523929955775,-0.00003318376575083812,-0.00003213800037978666,-0.000030237265682345792,-0.000027552997360001776,-0.000024212675865508875,-0.000020396945698969106,-0.000016338453011895017,-0.000012326262958490212,-0.000008723938820077296,-0.00000599214506729234,-0.000004628596166312141,-0.000004730432263827059,-0.000004979719704276064,-0.0000013453380007663368,0.000009980766870490593,0.00002356194997429536,0,
0,0.000002680161585763265,-0.000010917200947105922,-0.00002773318103098371,-0.000034590932159572674,-0.00003300966352358614,-0.000029134897624743888,-0.00002525938048265041,-0.000022093803383855257,-0.00001947848640312268,-0.000017418720754259557,-0.000015930065712319034,-0.000015097843630440372,-0.00001498153786373186,-0.000015612344245300372,-0.00001696676566053528,-0.000018960019946797484,-0.000021442545428938074,-0.000024207109411382268,-0.000027008823486600226,-0.00002958414200996186,-0.000031680505860809894,-0.00003307389228131314,-0.000033585951817286335,-0.00003311227409237888,-0.00003160742340722141,-0.000029117026589022694,-0.000025767150333736005,-0.000021761932137003808,-0.000017381253278499836,-0.000012977698839351164,-0.000008981223652712735,-0.000005918690262335397,-0.000004434363713873974,-0.00000518640821658379,-0.000008228327001786234,-0.000011500852095512257,-0.000008862711286906936,0.000006219559327844643,0.000027319106818685737,0,
0,0.0000044178523988068785,-0.00001666937249385514,-0.000039250764588804974,-0.00004669246963480356,-0.00004249907968891291,-0.000035403103057636385,-0.000028611194140077218,-0.0000230727837340197,-0.000018596308796463456,-0.00001513623205421242,-0.000012657238794710203,-0.000011196746847346688,-0.000010767194491979935,-0.00001134907439473524,-0.000012864775696992019,-0.000015171509129128894,-0.000018058041548691278,-0.000021257700362563567,-0.000024462293119694828,-0.000027354684704821808,-0.000029629709009429045,-0.000031017177534884544,-0.000031332148954178816,-0.000030443739457930875,-0.00002834315248938522,-0.000025127028757030653,-0.000020995168627955767,-0.000016253177980533664,-0.000011307131367724331,-0.0000066612394859571,-0.000002923896758586293,-0.0000008285559146154471,-0.0000012465780475567704,-0.000005027634213625318,-0.000012182959272752088,-0.000019813782576713357,-0.0000193000576059324,-0.0000004881105905349456,0.000029872730038855144,0,
0,0.00000857560967171122,-0.000021512516578900915,-0.00004973101624306557,-0.00005636769604334031,-0.00004799546334116581,-0.00003642572304083731,-0.000025905307453882242,-0.00001758780358651253,-0.00001118522411536223,-0.000006516613085934735,-0.000003424031293966929,-0.0000018360752735913066,-0.0000016709203318956922,-0.0000028195582725505442,-0.000005119247049943194,-0.00000834190037791681,-0.000012197057173141896,-0.000016335287943032463,-0.000020378414265379782,-0.00002393811489052994,-0.00002664004788616182,-0.0000282032241596289,-0.000028375501680528464,-0.000027061946349421648,-0.000024296349663908365,-0.00002023608521770906,-0.000015174973328981212,-0.000009538957963293478,-0.000003883223078031165,0.000001106892382512563,0.0000046020354882543065,0.000005600518174195731,0.000002923864436743297,-0.000004552634601891225,-0.00001685344334648631,-0.00003017990965459345,-0.0000330532428867411,-0.000010613817487514563,0.00003104464841197706,0,
0,0.00001430025842483388,-0.00002684517746007239,-0.00006041355827196064,-0.00006452609421403691,-0.00005025243879144069,-0.00003300532531250289,-0.00001817214828126942,-0.000006994707601288301,0.0000010538071136984331,0.000006435348038749529,0.00000953566519223634,0.00001060828323570588,0.000009874746209463702,0.000007561695988389133,0.000003935957794099853,-0.0000006818835934213889,-0.000005906916983396164,-0.0000113095813839816,-0.00001642642545474497,-0.00002077720254779351,-0.000023979953811735806,-0.00002562931211573,-0.000025516682879303815,-0.00002358527529931438,-0.000019912372363287057,-0.000014740965988282487,-0.000008475956353315692,-0.0000016835851272055453,0.000004910211862399912,0.000010409099479661496,0.000013714326426239986,0.000013475870509372408,0.00000809198679140162,-0.000003969173413700461,-0.00002283829342039626,-0.000043752759094179174,-0.00005192142608334,-0.000026393483090302017,0.000029022226543130485,0,
0,0.00001964621625249371,-0.000035032983487304765,-0.00007321283712116177,-0.00007249712562878519,-0.00005023418278398469,-0.00002597261827190166,-0.000006304962877197118,0.000007637954901690763,0.00001683794092678022,0.000022232462283992753,0.000024560459855459757,0.000024332299458628203,0.000021947058126685274,0.000017770587401953627,0.000012181302081008598,0.000005609902230342187,-0.000001465275383956515,-0.000008511968891200496,-0.000014946173598574176,-0.00002028590109015783,-0.000023943226458747426,-0.00002557103365984195,-0.00002500021652870391,-0.000022191928074720768,-0.000017299948082511287,-0.000010666317910847904,-0.000002825058684582362,0.0000055021227627402395,0.000013401287373007438,0.000019737752016968944,0.000023089230080510483,0.000021654013656458142,0.000013241495979659059,-0.000004291953731199231,-0.00003134459961448328,-0.00006215365814057344,-0.00007811834427530617,-0.000050545793550576106,0.000021443120144985694,0,
0,0.00002172144506491826,-0.000049402730782983686,-0.00009099353522149177,-0.00008263806556415947,-0.00005003044666742717,-0.000017367999415313723,0.000007539875443694414,0.00002395871622572971,0.000033613549945504586,0.00003815463874220096,0.00003881382045075512,0.000036429294619933396,0.00003160786330545262,0.000024861333306864637,0.000016694015067195433,0.000007641824145970427,-0.000001699813347025337,-0.000010649366772370819,-0.000018632099540282047,-0.000024855510706219368,-0.000028812951703102713,-0.000030210095731846086,-0.00002886063097783874,-0.000024795788290356678,-0.000018256678716080435,-0.000009706064569646757,0.00000017833494781367802,0.00001050751713799057,0.000020168149984963093,0.000027765166951657247,0.0000314981064707142,0.000028994272891644202,0.00001726703751768049,-0.000006710158895614599,-0.00004382933917082913,-0.0000873192793966039,-0.00011424306455326287,-0.00008631246756283286,0.000005287202912403865,0,
0,0.00001730331709410991,-0.00007334982572739198,-0.00011660859651984653,-0.0000973566909590272,-0.000051854194125084756,-0.000009397563879824124,0.000021036649509142375,0.000039467522029722855,0.000048706831691737883,0.0000513817602435502,0.000049361500082883283,0.00004387883621374059,0.00003576697913035072,0.00002569992474939435,0.000014302963764709523,0.0000022431549372000644,-0.000009707081184576098,-0.000020888175285152,-0.000030291793806213763,-0.00003723361690701908,-0.000041288827749141726,-0.0000420975851056247,-0.00003954090546378703,-0.00003372558386803852,-0.000025008850983235686,-0.000013991613728922298,-0.000001508421254557894,0.000011378226109180765,0.000023351659333874062,0.000032742362989411816,0.00003732080634449685,0.00003401468053877979,0.000018800763451333446,-0.000012561969759896882,-0.00006175139301211463,-0.00012102294668998085,-0.00016259392611809657,-0.00013666285119030852,-0.00002248380049339687,0,
0,0.000003199773187882991,-0.00010997386282086887,-0.00015265587396491869,-0.00011901230088570455,-0.000058057093022464,-0.000004524936929557573,0.00003155812920125738,0.00005136996826825179,0.00005918358063252233,0.00005887404591478771,0.000053089834452566174,0.0000435136720539384,0.00003123252397066693,0.000017080839890029747,0.000001831671530000641,-0.000013646185705876215,-0.000028613784861852893,-0.00004184943042162998,-0.000052477077809227295,-0.00005994125227788709,-0.00006368860924674876,-0.0000634284580818465,-0.00005910509720940135,-0.00005094056449100096,-0.00003943058076441591,-0.000025333029772269132,-0.000009647819608122103,0.000006389628101954431,0.000021265144169263845,0.00003303251181577952,0.00003899340776376297,0.00003525136896709795,0.000016492659248976478,-0.00002310772864665571,-0.00008635742194356403,-0.00016462618421773736,-0.00022484805178885634,-0.00020390804769095293,-0.00006459821111149709,0,
0,-0.000023113510945395626,-0.0001613358816639714,-0.00020077484380593926,-0.00014926914256813137,-0.00007052491118200954,-0.000004892071155350014,0.00003673994906011146,0.00005712871721983269,0.00006238258563475717,0.00005788230930659491,0.00004718297812855148,0.0000324777223855512,0.000015120666177381389,-0.000003862570749191971,-0.000023470903694214916,-0.000042872325437955954,-0.00006064920177676894,-0.00007572429262257814,-0.00008741263427362557,-0.00009495397708214464,-0.00009787033502810431,-0.00009592079126433563,-0.00008916687285077508,-0.0000779737232622492,-0.00006300221856500873,-0.00004518162905563683,-0.000025680090900790863,-0.0000058968795355006475,0.000012473123408394527,0.000027218629197272767,0.000035149541557040205,0.00003143777805220933,0.000009234682366459866,-0.00003924760945417701,-0.00011832240898576349,-0.00021862351236182445,-0.00030150113808930944,-0.00028905751481875426,-0.00012290202701148014,0,
0,-0.00006315085437106003,-0.00022813716518714925,-0.00026139214879777,-0.0001888904665221349,-0.00009049943818351992,-0.000012153918381961369,0.00003464414882328069,0.000054632949498867905,0.00005609858708929184,0.00004614794559062507,0.000029361528920447034,0.000008486733010468836,-0.000014812704516213846,-0.00003923138466571267,-0.00006378848761117296,-0.00008688549670785686,-0.00010724070913459418,-0.00012403692071091254,-0.00013630087643812396,-0.00014335714653518851,-0.00014476273783645314,-0.00014039799176287905,-0.00013047488247832557,-0.00011553705279074793,-0.0000964315306491636,-0.00007426749206151369,-0.00005037563022463223,-0.000026300147870393412,-0.00000388827141297316,0.000014410191056030908,0.000024911706240464828,0.000021779270792446818,-0.0000035800702423986756,-0.00006127081665296816,-0.00015749360836892485,-0.0002823631822902565,-0.0003915439579709459,-0.0003914280918537992,-0.0001979612942742656,0,
0,-0.0001171470581451575,-0.0003094686951042605,-0.0003334898210841367,-0.0002374907471512388,-0.00011831038410272785,-0.000027197646229555454,0.00002404268840959429,0.000042480219576090464,0.00003885937069338316,0.00002218962098501459,-0.0000018355238694738113,-0.000029854775487324176,-0.00005979620938520683,-0.00009031087486039965,-0.00011959745280857517,-0.00014615704553350595,-0.00016902858417230365,-0.00018702569160630275,-0.0001992699435306428,-0.00020510562361352944,-0.00020421633855629306,-0.00019664191112159267,-0.00018278928578245444,-0.00016340775628333244,-0.00013954417491162448,-0.00011248578914124929,-0.00008370945117004346,-0.000054874843464675644,-0.000027942544835935565,-0.000005560816764626064,0.000008114282581477253,0.000006198868367648562,-0.000021796745265030464,-0.00008858998319886771,-0.00020263008964461246,-0.00035379873458704576,-0.0004922197617377887,-0.0005083640161450237,-0.0002887397431226762,0,
0,-0.000184062592333315,-0.00040288584911274086,-0.0004146693038271233,-0.00029353368284594283,-0.00015331149587561295,-0.000050038745842258774,0.00000454147960112467,0.00002010962860985831,0.000010076150435990257,-0.00001453820260274316,-0.00004685176369761958,-0.00008278989720367287,-0.00012007631827142685,-0.00015650277415949656,-0.00019029495333161466,-0.0002203078437827187,-0.00024514303739094615,-0.0002637156348772361,-0.0002751522026118343,-0.00027892967661415216,-0.00027490131221085887,-0.00026332032158758126,-0.00024482128285013415,-0.00022037668223203518,-0.00019123321847003613,-0.00015884062970165683,-0.00012479289460971702,-0.00009082538792650109,-0.00005896461146369675,-0.0000320069872707102,-0.00001453951590457502,-0.000014487585861235375,-0.000044318517987304584,-0.00011957718528788212,-0.0002512821877897681,-0.000429436577532458,-0.000599042033768618,-0.0006352553461457318,-0.0003925168342583888,0,
0,-0.0002617266812604336,-0.0005046291411861008,-0.0005013289226435269,-0.0003544043572681174,-0.00019386302130231005,-0.00007974883112060675,-0.000023325637797975042,-0.000012093237186039527,-0.000029855370417630425,-0.0000635283095521983,-0.00010495960685770144,-0.00014953498184659496,-0.00019404199712463107,-0.00023617782726751313,-0.0002745041847512854,-0.0003073901062430452,-0.00033353579815555883,-0.00035184823725293327,-0.00036159234723631386,-0.00036242584327690543,-0.00035443511221863093,-0.0003381245875111929,-0.00031437691979595457,-0.0002843877141784323,-0.00024958578595919766,-0.00021155125665897254,-0.0001719528315647512,-0.00013255281216743736,-0.00009539113149880164,-0.00006335683269203138,-0.00004141078309673059,-0.00003847370256435412,-0.00006899626508109293,-0.0001514732323577172,-0.00029976430602056864,-0.0005044157128766347,-0.0007059964181441707,-0.0007657824963554265,-0.000505003099567022,0,
0,-0.00034710575057058784,-0.0006099841013637401,-0.0005889656796314123,-0.00041658895064792444,-0.00023740712273406138,-0.0001144661859597182,-0.000058074238463462714,-0.0000527680083354588,-0.00007951927828328855,-0.00012316458546641896,-0.00017444291927756552,-0.00022761545419809975,-0.0002791744586330273,-0.0003270635629351975,-0.0003693237581959129,-0.0004044044114957373,-0.00043098464240324603,-0.00044811393890373664,-0.00045524952687428315,-0.00045230304621573207,-0.0004396370874324748,-0.00041803031247294884,-0.0003886122058327027,-0.00035277953867557876,-0.00031210469484329147,-0.00026824847311027216,-0.0002228992275677693,-0.0001777907258320277,-0.000134922680523661,-0.00009722158677772195,-0.0000699570042181521,-0.000062966641021417,-0.0000926232302097249,-0.00018040797312098136,-0.0003432505912119081,-0.0005727300836857185,-0.0008059130926496896,-0.0008923607673928706,-0.0006206394570529598,0,
